from_name,message,created_time,link,likes_count,comments_count,shares_count,title,Date,Time,z_like,z_comments,z_share
TEEPR 趣味新聞,呃...,2016-12-07T14:15:220000,http://www.teepr.com/609351/cindyleung/%e9%80%a2%e7%94%b2%e5%a5%b3%e7%b4%84%e7%a0%b2%e6%9c%89%e5%a5%b3%e5%8f%8b%e7%9a%84%e6%9d%b1%e6%b5%b7%e7%94%b7%e7%94%9f%e5%be%8c%e7%99%bc%e6%96%87%e5%a4%a7%e7%bd%b5%e3%80%8c%e6%9d%b1%e6%b5%b7%e5%a6%b9/,840,5,13,逢甲女約砲有女友的東海男生後發文大罵「東海妹子妳男友在約炮」，網友神回應：「他賤但妳也不差！」,1207,141522,-0.768700009,-0.572388067,-0.586468586
TEEPR 趣味新聞,看之前要有避孕措施喔～(誤),2016-12-07T14:00:570000,http://www.teepr.com/608938/jonhsieh/45%e5%bc%b5%e8%89%be%e8%bf%aa%e7%91%9e%e5%be%b7%e6%9b%bc%e7%85%a7%e7%89%87/,5882,130,397,45張會讓你忘掉一切的「艾迪瑞德曼」完美照。請注意：看完後小心懷孕喔！(男生也是),1207,140057,-0.114491422,0.323952457,0.084730902
TEEPR 趣味新聞,超高！,2016-12-07T13:45:210000,http://www.teepr.com/609383/cindyleung/nba%e7%90%83%e6%98%9f%e5%a7%9a%e6%98%8e%e3%80%8c%e7%a5%9e%e5%9f%ba%e5%9b%a0%e5%a5%b3%e5%85%92%e3%80%8d%e8%ba%ab%e9%ab%98%e8%b6%85%e7%8a%af%e8%a6%8f%e9%81%95%e5%8f%8d%e5%9c%b0%e5%bf%83%e5%bc%95/,12399,51,309,NBA球星姚明「神基因女兒」身高超犯規違反地心引力，只有「6歲」但已經超過「190公分」媽媽的腰？！,1207,134521,0.731101074,-0.242534754,-0.069085647
TEEPR 趣味新聞,蛇的便便好兇猛,2016-12-07T13:30:270000,http://www.teepr.com/608658/cindyleung/4-8%e5%85%ac%e5%b0%ba%e9%95%b7%e7%9a%84%e8%9f%92%e8%9b%87%e3%80%8c%e4%b8%80%e5%8f%a3%e6%b0%a3%e5%90%83%e4%ba%863%e9%9a%bb%e9%b9%bf%e3%80%8d%ef%bc%8c%e5%88%87%e9%96%8b%e5%a4%a7%e8%85%b8%e3%80%8c/,10239,91,277,4.8公尺長的蟒蛇「一口氣吃了3隻鹿」，切開大腸「裡面便便超驚人」！,1207,133027,0.450837181,0.044294213,-0.125018938
TEEPR 趣味新聞,有點恐怖,2016-12-07T13:15:130000,http://www.teepr.com/608595/cindyleung/20%e5%bc%b5%e8%ae%93%e4%bd%a0%e3%80%8c%e4%b8%8d%e6%95%a2%e5%86%8d%e7%8e%a9pokemon-go%e3%80%8d%e7%9a%84%e7%9c%9f%e5%af%a6%e5%af%b6%e5%8f%af%e5%a4%a2%e5%b4%a9%e5%a3%9e%e5%9c%96%e7%89%87%ef%bc%8c10/,8161,155,677,20張讓你「不敢再玩Pokemon GO」的真實寶可夢崩壞圖片，#10血淋淋地吃人的「大舌頭」！,1207,131513,0.181212935,0.503220562,0.574147195
TEEPR 趣味新聞,好可憐...,2016-12-07T13:00:470000,http://www.teepr.com/609082/juliewu/%e6%96%b0%e5%a8%98%e6%83%b3%e6%90%ad%e7%9b%b4%e6%98%87%e6%a9%9f%e7%b5%a6%e6%96%b0%e9%83%8e%e9%a9%9a%e5%96%9c%e5%8d%bb%e4%b8%8d%e5%b9%b8%e5%a2%9c%e6%a9%9f/,8579,54,241,新娘原本想搭直升機登場給新郎一個驚喜，新郎等了好久牧師說出令人心碎的消息…,1207,130047,0.235449189,-0.221022582,-0.18794389
TEEPR 趣味新聞,！很喜歡她呢,2016-12-07T12:45:110000,http://www.teepr.com/609099/angelpan/%e9%ba%a5%e8%a5%bf%e5%a8%81%e5%bb%89%e6%96%af%e5%b8%b3%e8%99%9f%e8%a2%ab%e9%a7%ad%e7%a7%81%e7%85%a7%e7%98%8b%e5%82%b3/,1105,14,14,《冰與火之歌》女演員驚傳臉書遭駭客入侵！「大尺度上空裸照」網路火辣瘋傳！(13張),1207,124511,-0.734315782,-0.50785155,-0.58472067
TEEPR 趣味新聞,男生的惡夢,2016-12-07T12:30:270000,http://www.teepr.com/608688/juliewu/21%e4%bd%8d%e9%a8%99%e5%be%88%e5%a4%a7av%e5%a5%b3%e5%84%aa/,7045,495,585,21個讓人突然拳頭好硬的「色色片封面照騙真相圖」，#8宮崎葵騙很大！,1207,123027,0.036409924,2.941266788,0.413338984
TEEPR 趣味新聞,媽媽給她超正！,2016-12-07T12:15:160000,http://www.teepr.com/608918/jonhsieh/%e9%80%99%e5%90%8d%e6%96%87%e5%8c%96%e5%a4%a7%e5%ad%b8%e7%a5%9e%e7%b4%9a%e6%ad%a3%e5%a6%b9/,43064,671,1415,文化大學「神級正妹」抬起頭「根本天使」又甜又火辣網友暴走。老媽正到看起來像同學！,1207,121516,4.709940092,4.203314246,1.86410871
TEEPR 趣味新聞,大家生氣了,2016-12-07T12:00:430000,http://www.teepr.com/609125/angelpan/%e7%a5%9e%e7%94%b0%e6%b2%99%e7%b9%94%e7%9c%9f%e9%9d%a2%e7%9b%ae%e6%9b%9d%e5%85%89/,3577,138,147,童顏巨乳網美「恐怖真面目曝光」上萬粉絲驚醒！她怒回「巨乳我驕傲！」網友跪求修圖教學！,1207,120043,-0.413569326,0.381318251,-0.352247931
TEEPR 趣味新聞,只有日本人才能達到的高度,2016-12-07T11:45:130000,http://www.teepr.com/609223/adrianchiang/%e6%97%a5%e5%b9%a3%e5%a0%86%e7%96%8a/,14506,55,1225,18個日本網友的高難度平衡「日幣堆疊藝術」美到讓人屏息！最後一個直接成為「小小生命」的夢幻城堡！,1207,114513,1.004488121,-0.213851858,1.532004797
TEEPR 趣味新聞,好像很多人都來台灣生孩子,2016-12-07T11:30:220000,http://www.teepr.com/609201/angelpan/%e5%aa%92%e9%ab%94%e7%88%86angelababy%e8%a6%81%e4%be%86%e5%8f%b0%e7%94%9f%e7%94%a2/,3661,44,17,黃曉明、Angelababy爆密謀「在台生產」！來台被直擊探勘知名醫院！(7張),1207,113022,-0.402670175,-0.292729824,-0.579476924
TEEPR 趣味新聞,原來...！,2016-12-07T11:15:110000,http://www.teepr.com/609267/juliewu/%e5%b0%88%e5%ae%b6%e5%88%86%e6%9e%90%e8%a2%8b%e9%bc%a0%e7%82%ba%e4%bd%95%e8%a6%81%e9%8e%96%e5%96%89%e7%8b%97%e7%8b%97/,15706,303,606,原來這就是為什麼袋鼠要給狗狗鎖喉，專家說：「狗主人命大！」,1207,111511,1.160190284,1.564487743,0.450045206
TEEPR 趣味新聞,很恐怖呢,2016-12-07T11:00:330000,http://www.teepr.com/608720/juliewu/fbi%e6%94%be%e8%97%9d%e8%a1%93%e5%93%81%e5%9c%a8%e5%85%ac%e5%8f%b8%e8%a3%a1%e9%a0%ad%e5%ae%b3%e5%8d%81%e5%a4%9a%e4%bd%8d%e5%93%a1%e5%b7%a5%e7%94%9f%e7%97%85/,4835,12,75,FBI花2000多萬元買藝術品當裝飾，「奇異物體」害10多位FBI特勤生病住院！,1207,110033,-0.250341559,-0.522192998,-0.478097835
TEEPR 趣味新聞,看起來會比原本的還好看,2016-12-07T10:40:090000,http://www.teepr.com/608901/jonhsieh/%e7%a5%9e%e9%ac%bc%e5%82%b3%e5%a5%87%e9%a6%96%e7%99%bc%e9%a0%90%e5%91%8a/,2412,14,139,新《神鬼傳奇》2:40秒首發預告，詛咒的木乃伊在飛機上「47秒」畫面超震撼！,1207,104009,-0.564730176,-0.50785155,-0.366231254
TEEPR 趣味新聞,沒想到背後還有洋蔥,2016-12-07T10:20:120000,http://www.teepr.com/609130/juliewu/%e6%8f%8d%e8%a2%8b%e9%bc%a0%e5%85%b6%e5%af%a6%e8%83%8c%e5%be%8c%e6%9c%89%e5%80%8b%e6%84%9f%e4%ba%ba%e6%95%85%e4%ba%8b/,2893,12,49,原來他揍袋鼠不只救了狗狗，還完成了癌末少年的最後心願！,1207,102012,-0.502319559,-0.522192998,-0.523543634
TEEPR 趣味新聞,世界上還是有很多好人呢！,2016-12-07T10:01:190000,http://www.teepr.com/596867/valchou/%e5%a4%ab%e5%a6%bb%e6%83%b3%e9%a0%98%e9%a4%8a%e5%9b%9b%e5%85%84%e5%bc%9f/,2740,1,62,3位小兄弟「終於有新家」卻被迫跟老么分離，鄰居直接「霸氣領養回家」讓他們永遠在一起！,1207,100119,-0.522171585,-0.601070964,-0.500820734
TEEPR 趣味新聞,奪命房子，有錢買，沒命住,2016-12-07T09:40:170000,http://www.teepr.com/604268/cindyleung/%e4%b8%ad%e5%9c%8b%e6%96%b0%e5%b1%8b%e5%ae%a2%e5%bb%b3%e7%a0%b4%e5%87%ba%e5%a4%a7%e6%b4%9e%ef%bc%8c62%e6%ad%b2%e6%af%8d%e8%a6%aa%e5%a2%9c%e8%90%bd%e3%80%8c4%e5%85%ac%e5%b0%ba%e6%b7%b1%e3%80%8d/,1208,19,9,(非趣味) 中國新屋客廳破出大洞，62歲母親墜落「4公尺深」的地下室慘死。,1207,94017,-0.720951346,-0.471997929,-0.593460247
TEEPR 趣味新聞,英雄變反派？！,2016-12-07T09:20:120000,http://www.teepr.com/609198/jonhsieh/%e8%ae%8a%e5%bd%a2%e9%87%91%e5%89%9b5%e6%9c%80%e7%b5%82%e9%a8%8e%e5%a3%ab%e9%a0%90%e5%91%8a%e7%89%87/,6916,63,475,《變形金剛5:最終騎士》首發預告片，大黃蜂大戰的反派…柯博文？！,1207,92012,0.019671942,-0.156486064,0.221068298
TEEPR 趣味新聞,小心這些地方喔！,2016-12-07T09:01:140000,http://www.teepr.com/596009/sharonlian/%e5%85%a8%e7%90%83%e6%97%85%e9%81%8a%e9%a2%a8%e9%9a%aa%e5%9c%b0%e5%9c%96/,1671,10,75,國際組織列出「全球旅遊風險地圖」。想去「這些」旅遊熱門地點務必三思而後行！,1207,90114,-0.660876262,-0.536534446,-0.478097835
TEEPR 趣味新聞,可惡的人！,2016-12-07T08:20:140000,http://www.teepr.com/603865/valchou/%e8%99%90%e7%8b%97%e7%94%b7%e5%9c%a8%e7%81%ab%e8%bb%8a%e4%b8%8a%e8%99%90%e5%be%85%e8%87%aa%e5%ae%b6%e5%b0%8f%e7%8b%97/,1888,101,73,(非趣味) 22歲人渣火車上「虐待踹狗」長達20分鐘，「畫面曝光」被判刑但狗狗已經不幸…,1207,82014,-0.632720121,0.116001455,-0.481593666
TEEPR 趣味新聞,之前的政府官商勾結？,2016-12-07T08:00:170000,http://www.teepr.com/609450/cindyleung/%e7%a9%ba%e8%bb%8d%e4%b8%80%e8%99%9f%e8%a6%81%e5%83%b9%e8%b6%85%e9%81%8e%e3%80%8c1280%e5%84%84%e6%96%b0%e5%8f%b0%e5%b9%a3%e3%80%8d%e5%b7%9d%e6%99%ae%e8%b6%85%e4%b8%8d%e7%88%bd%ef%bc%8c%e5%8f%af/,1938,8,3,空軍一號要價超過「1280億新台幣」川普超不爽，可以看到以前的嚴重官商勾結。,1207,80017,-0.62623253,-0.550875895,-0.603947739
TEEPR 趣味新聞,雲想跟你說的話兒,2016-12-07T07:30:330000,http://www.teepr.com/606348/cindyleung/18%e5%80%8b%e3%80%8c%e9%9b%b2%e6%83%b3%e8%a6%81%e8%b7%9f%e4%bd%a0%e8%aa%aa%e7%9a%84%e4%ba%8b%e3%80%8d%e7%9a%84%e9%a9%9a%e5%a5%87%e9%9b%b2%e6%9c%b5%e5%bd%a2%e7%8b%80%e3%80%8213%e6%98%af%e3%80%8c/,4188,30,104,18個「雲想要跟你說的事」的驚奇雲朵形狀。#13是「進擊的巨人」！,1207,73033,-0.334290975,-0.393119962,-0.42740829
TEEPR 趣味新聞,RIP...,2016-12-07T07:00:130000,http://www.teepr.com/609301/cindyleung/%e3%80%8c%e7%82%ba%e4%ba%86%e7%85%a7%e9%a1%a7%e7%88%b6%e6%af%8d%e8%87%b3%e4%bb%8a%e4%b8%8d%e5%a9%9a%e3%80%8d%e7%9a%84%e5%ad%9d%e5%ad%90%e8%a2%ab%e6%92%9e%e6%ad%bb%e4%ba%86%ef%bc%8c%e5%8f%aa%e5%9b%a0/,3377,83,42,「為了照顧父母至今不婚」的孝子被撞死了，只因富爸媽寵溺26歲兒子送他「300萬BMW轎車」…,1207,70013,-0.439519687,-0.01307158,-0.535779041
TEEPR 趣味新聞,你知道真相嗎？,2016-12-07T06:00:470000,http://www.teepr.com/600150/valchou/%e5%8c%96%e5%a6%9d%e5%b8%ab%e5%8b%87%e6%95%a2%e7%94%a8%e7%85%a7%e7%89%87%e9%9b%86%e5%8f%8d%e5%ae%b6%e6%9a%b4/,2154,9,67,5張真實重現「家暴受虐流血」照，讓你看到從沒想過的恐怖黑暗真相。,1207,60047,-0.598206141,-0.543705171,-0.492081158
TEEPR 趣味新聞,一定要去見識看看！,2016-12-07T05:01:030000,http://www.teepr.com/605762/cindyleung/%e8%bf%aa%e5%a3%ab%e5%b0%bc%e3%80%8a%e9%98%bf%e5%87%a1%e9%81%94%e3%80%8b%e6%bd%98%e5%a4%9a%e6%8b%89%e4%b8%bb%e9%a1%8c%e5%8d%80%e5%8d%b3%e5%b0%87%e9%96%8b%e6%94%be%ef%bc%81%e6%af%94%e9%9b%bb%e5%bd%b1/,2239,15,150,迪士尼《阿凡達》潘多拉主題區即將開放！比電影還美「漂浮的小島」會讓你馬上訂機票！,1207,50103,-0.587177238,-0.500680825,-0.347004185
TEEPR 趣味新聞,才5月大的狗寶寶就懂得英雄救美了,2016-12-07T04:40:090000,http://www.teepr.com/608011/jonhsieh/5%e5%80%8b%e6%9c%88%e5%a4%a7%e7%9a%84%e8%8b%b1%e5%8b%87%e7%8b%97%e7%8b%97%e6%95%91%e6%8f%b4/,12926,58,367,主人女友被人性侵撕掉衣服，5個月大的「平時超溫馴」英勇狗狗「暴怒救援」！,1207,44009,0.799480274,-0.192339685,0.032293442
TEEPR 趣味新聞,很有道理呢,2016-12-07T04:20:100000,http://www.teepr.com/608374/cindyleung/91%e6%ad%b2%e3%80%8c%e5%a3%bd%e5%8f%b8%e4%b9%8b%e7%a5%9e%e3%80%8d%e9%80%a3%e7%ba%8c10%e5%b9%b4%e7%8d%b2%e5%be%97%e7%b1%b3%e5%85%b6%e6%9e%973%e6%98%9f%e5%a4%a7%e5%bb%9a%ef%bc%8c%e7%b6%b2%e5%8f%8b/,10022,72,607,91歲「壽司之神」連續10年獲得米其林3星大廚，網友：「這就是台灣沒有像他一樣的國寶的原因！」,1207,42010,0.42268104,-0.091949546,0.451793122
TEEPR 趣味新聞,我的球鞋都穿3年以上...,2016-12-07T03:00:470000,http://www.teepr.com/606060/cindyleung/19%e5%80%8b%e4%bd%a0%e5%b7%b2%e7%b6%93%e8%90%ac%e5%b9%b4%e6%b2%92%e6%8f%9b%e4%bd%86%e5%85%b6%e5%af%a6%e3%80%8c%e7%94%a8%e5%a4%aa%e4%b9%85%e6%9c%83%e5%ae%b3%e4%bd%a0%e7%94%9f%e7%97%85%e3%80%8d%e7%9a%84/,12432,154,2533,19個你已經萬年沒換但其實「用太久會害你生病」的日常生活用品，#17多孔插座只可以用1年！,1207,30047,0.735382883,0.496049838,3.818278052
TEEPR 趣味新聞,是誰呢？,2016-12-07T02:00:450000,http://www.teepr.com/608373/juliewu/%e5%a5%b3%e8%97%9d%e4%ba%ba%e6%98%af%e5%a5%a7%e5%ae%a2/,1335,36,24,女藝人帶小孩用餐「要求換6張椅子」耍奧客，店員：「說第一句話就知道她不好搞了…」,1207,20045,-0.704472867,-0.350095617,-0.567241517
TEEPR 趣味新聞,太恐怖了,2016-12-07T01:01:130000,http://www.teepr.com/608144/jonhsieh/%e9%ab%98%e6%aa%94%e9%a4%90%e5%bb%b3%e8%a3%a1%e8%b3%a3%e7%9a%84%e6%b5%b7%e8%86%bd%e6%98%af%e5%81%87%e8%b2%a8/,1422,8,28,高檔餐廳裡賣的「海膽是假貨」，日商證實「盒子是我們的…」,1207,10113,-0.69318446,-0.550875895,-0.560249856
TEEPR 趣味新聞,偉大父子照片,2016-12-07T00:01:130000,http://www.teepr.com/513800/jonhsieh/47%e5%bc%b5%e3%80%8c%e5%81%89%e5%a4%a7%e7%9a%84%e7%88%b6%e6%84%9b%e7%85%a7%e7%89%87%e3%80%8d%e6%9c%83%e8%ae%93%e4%bd%a0%e7%99%bc%e7%8f%be%e5%85%b6%e5%af%a6%e4%b8%80%e7%9b%b4%e8%a2%ab%e5%bf%bd%e7%95%a5/,4002,43,210,30幾張「證明沒當爸爸的人虧大了」的終極父子合照。,1207,113,-0.35842481,-0.299900548,-0.242129265
TEEPR 趣味新聞,410年也沒用...,2016-12-06T23:00:530000,http://www.teepr.com/510260/juliewu/%e8%87%aa%e7%84%b6%e7%95%8c%e8%a3%a1%e5%8b%95%e7%89%a9%e7%9a%84%e5%a3%bd%e5%91%bd/,9909,59,970,24個你不知道的自然界「動物的壽命」究竟有多長！我都不知道原來禿鷹可以活那麼久？！,1206,230053,0.408019086,-0.185168961,1.086286387
TEEPR 趣味新聞,真不可思議！,2016-12-06T18:01:150000,http://www.teepr.com/515816/juliewu/23%e5%80%8b%e7%be%8e%e9%ba%97%e5%a5%87%e7%89%b9%e7%9a%84%e5%9c%b0%e7%90%83%e7%94%9f%e7%89%a9/,6389,34,567,23個你要多積點陰德才有可能有福氣看到的地球驚人生物。,1206,180115,-0.048707258,-0.364437066,0.381876509
TEEPR 趣味新聞,大家都搞錯了,2016-12-06T17:01:160000,http://www.teepr.com/515513/adayang/%e5%85%a8%e4%b8%96%e7%95%8c%e9%83%bd%e8%aa%8d%e7%82%ba%e6%92%92%e6%97%a6%e5%b4%87%e6%8b%9c%e8%80%85%e5%be%88%e9%82%aa%e6%83%a1%ef%bc%8c%e4%bd%86%e6%b2%92%e6%83%b3%e5%88%b0%e8%81%bd%e5%88%b0%e4%bb%96/,3515,60,301,普遍認為撒旦崇拜者很邪惡，他們的10大教義比很多宗教還要更善良！,1206,170116,-0.421613938,-0.177998237,-0.08306897
TEEPR 趣味新聞,我也想看到導盲猛獸上捷運,2016-12-06T16:01:030000,http://www.teepr.com/608501/angelpan/%e5%b0%8e%e7%9b%b2%e7%8a%ac%e4%b8%8a%e6%8d%b7%e9%81%8b%e9%81%ad%e4%b9%98%e5%ae%a2%e5%97%86%e3%80%8c%e6%88%91%e6%94%b9%e5%a4%a9%e5%b8%b6%e8%a8%93%e7%b7%b4%e9%81%8e%e7%9a%84%e7%8d%85%e5%ad%90%e8%80%81/,2419,59,35,乘客不爽導盲犬上捷運嗆：「那我也帶訓練過的獅子老虎！」。網友興奮：「想看導盲猛獸上捷運！」,1206,160103,-0.563821913,-0.185168961,-0.548014448
TEEPR 趣味新聞,但大家不要太故意喔,2016-12-06T15:40:180000,http://www.teepr.com/608084/sharonlian/%e9%ba%a5%e7%95%b6%e5%8b%9e%e9%87%91%e5%8d%a1/,19829,109,714,原來只要你做對事情，麥當勞就會賜予你「免費吃麥當勞一年」的殊榮！,1206,154018,1.695156965,0.173367249,0.638820062
TEEPR 趣味新聞,美國人數學確實不好,2016-12-06T15:20:170000,http://www.teepr.com/608192/sharonlian/%e7%be%8e%e5%9c%8b%e4%ba%ba%e4%b8%8d%e6%9c%83%e7%ae%97%e8%a1%93/,3747,16,83,他用「13000個1美分硬幣」鋪地板，結果意外證明美國人「數學老師超常請假」！,1206,152017,-0.39151152,-0.493510101,-0.464114512
TEEPR 趣味新聞,被P爆了,2016-12-06T15:01:050000,http://www.teepr.com/607775/jonhsieh/23%e5%bc%b5%e6%b3%b0%e5%8b%92%e7%b5%b2p%e5%9c%96%e5%a4%a7%e4%ba%82%e9%ac%a5/,4581,30,102,23張「泰勒絲彎腰性感」被修得更”性感”的爆笑P圖照。#8火影！,1206,150105,-0.283298517,-0.393119962,-0.430904121
TEEPR 趣味新聞,該看哪？,2016-12-06T14:45:180000,http://www.teepr.com/607939/jonhsieh/%e5%90%83%e5%88%b0%e7%88%86%e6%92%90%e7%9a%84%e7%be%8e%e9%a3%9f%e8%a9%95%e8%ab%96/,899,10,9,這名男網友一直上傳「負面」美食評論，但網友看到背景都說：「10顆星！」,1206,144518,-0.761044653,-0.536534446,-0.593460247
TEEPR 趣味新聞,網上酸民太多了,2016-12-06T14:30:310000,http://www.teepr.com/608278/sharonlian/%e6%83%a1%e6%af%92%e7%b6%b2%e5%8f%8b%e5%81%b7%e6%8b%8d%e6%b8%85%e6%bd%94%e5%b7%a5%e7%9c%8b%e8%91%97%e9%87%91%e9%a3%be%e7%85%a7%e7%89%87%e8%aa%aa%e3%80%8c%e4%bb%96%e5%8f%aa%e9%85%8d%e7%9c%8b%e8%91%97/,9078,142,280,惡毒網友偷拍清潔工看著金飾照片說「他只配看著垃圾」，最後6000多名網友聯手證明他錯得離譜！,1206,143031,0.300195338,0.410001147,-0.119775192
TEEPR 趣味新聞,這學生也太猛,2016-12-06T14:15:160000,http://www.teepr.com/608239/sharonlian/%e5%b8%ab%e7%94%9f%e6%88%80/,1297,9,12,高中學生考試上留下調情字眼，美女老師「經不起挑逗」還打算為他退婚。女教師自白：「感覺太對了…」,1206,141516,-0.709403436,-0.543705171,-0.588216501
TEEPR 趣味新聞,也算是一種因禍得福吧？,2016-12-06T14:01:070000,http://www.teepr.com/608259/juliewu/%e6%af%94%e5%88%a9%e6%ad%90%e6%96%87%e5%8f%aa%e5%89%a9%e4%b8%80%e9%9a%bb%e7%9c%bc%e7%9d%9b/,35165,260,1858,他「頭痛到快無法呼吸」醫生最後只好將他一半的臉移除，但反而讓他有了「史上最爽工作」！,1206,140107,3.685030605,1.256146602,2.638435203
TEEPR 趣味新聞,好黑暗...,2016-12-06T13:45:250000,http://www.teepr.com/606976/jonhsieh/%e6%8a%80%e5%ae%89%e5%8f%83%e5%8a%a0%e5%a4%a7%e9%9b%84%e7%9a%84%e8%91%ac%e7%a6%ae/,17188,82,851,30歲的技安參加大雄的葬禮，發現靜香嫁了別人還發現自己「是廢物」…,1206,134525,1.352482455,-0.020242304,0.878284463
TEEPR 趣味新聞,本來開開心心...沒想到...,2016-12-06T13:30:270000,http://www.teepr.com/608009/sharonlian/%e7%99%be%e8%90%ac%e8%bb%8a%e7%89%8c%e6%8e%9b%e5%b0%8f%e8%b2%a8%e8%bb%8a%e4%b8%8a/,3482,19,59,他花上百萬買超狂「88888」希望帶來好運，開第一天就被警察查牌8次。,1206,133027,-0.425895748,-0.471997929,-0.50606448
TEEPR 趣味新聞,是很像啦,2016-12-06T13:15:160000,http://www.teepr.com/607983/angelpan/%e7%94%b7%e5%ad%90%e7%99%bc%e7%8f%be%e4%b8%80%e5%a1%8a%e5%a5%87%e6%80%aa%e3%80%8c%e6%9e%9c%e5%87%8d%e7%9f%bd%e8%86%a0%e9%9a%86%e4%b9%b3%e3%80%8d/,2056,11,20,男子撿到「果凍矽膠隆乳」懷疑兇殺案立刻報警，警察一看笑說：「已經死啦！」,1206,131516,-0.610921818,-0.529363722,-0.574233178
TEEPR 趣味新聞,泰國明明就很先進，不會輸給台灣,2016-12-06T13:00:430000,http://www.teepr.com/608208/cindyleung/%e6%b3%b0%e5%9c%8b%e5%a5%b3%e9%86%ab%e5%b8%ab%e5%9c%a8%e5%8f%b0%e6%b1%82%e5%ad%b8%e3%80%8c%e5%8f%97%e7%9b%a1%e6%ad%a7%e8%a6%96%e3%80%8d%ef%bc%8c5%e5%80%8b%e5%8e%9f%e5%9b%a0%e7%82%ba%e4%bb%80%e9%ba%bc/,39876,509,1691,泰國女醫師在台求學「受盡歧視」，5個原因為什麼「台灣人沒有國際觀！」,1206,130043,4.296291346,3.041656927,2.346533342
TEEPR 趣味新聞,唉...又要末日了,2016-12-06T12:45:170000,http://www.teepr.com/608243/adrianchiang/2016%e4%b8%96%e7%95%8c%e6%9c%ab%e6%97%a5%e8%80%b6%e7%a9%8c%e5%b8%b6%e4%bd%a0%e5%8e%bb%e5%a4%a9%e5%9c%8b/,2746,222,141,這位電腦工程師的複雜演算結果顯示「世界末日就是今年」，1個月內「耶穌要毀滅整顆地球」！,1206,124517,-0.521393074,0.983659083,-0.362735423
TEEPR 趣味新聞,發現弟弟已經不單純了...,2016-12-06T12:30:240000,http://www.teepr.com/608491/adrianchiang/%e5%9c%8b%e4%b8%89%e5%bc%9f%e5%bc%9f%e8%a7%a3%e8%83%b8%e7%bd%a9%e8%bd%89%e5%a4%a7%e4%ba%ba/,6737,45,201,她洗澡前胸罩解不開叫「國三弟弟」來幫忙，弟弟一秒「啪！」的一聲她嚇傻了…,1206,123024,-0.003553631,-0.2855591,-0.257860503
TEEPR 趣味新聞,也差太大了吧？！,2016-12-06T12:15:130000,http://www.teepr.com/608005/angelpan/%e6%97%a5%e6%9c%ac%e4%ba%ba%e6%b0%a3%e5%9e%8b%e7%94%b7%e3%82%88%e3%81%8d%e3%81%8d%e7%b4%a0%e9%a1%8f/,10686,157,516,美男靠化妝術變「美少女」被嗆整很大，他霸氣公開素顏「超巨大落差」粉絲暴增2萬！,1206,121513,0.508836236,0.51756201,0.292732827
TEEPR 趣味新聞,男生一出生就該有的手冊 (兒童不宜),2016-12-06T12:00:390000,http://www.teepr.com/608355/adrianchiang/%e6%89%93%e9%a3%9b%e6%a9%9f%e6%8a%80%e5%b7%a7%e9%9b%99%e6%89%8b%e4%b8%a6%e7%94%a8%e8%82%a5%e7%9a%82%e6%8c%96%e6%b4%9e/,6272,269,823,6種「讓男生爽到喊停」的進階版打飛機技巧，#1就害網友用掉超多衛生紙了！,1206,120039,-0.063888219,1.32068312,0.829342834
TEEPR 趣味新聞,媽媽年輕時...！,2016-12-06T11:45:120000,http://www.teepr.com/608238/angelpan/%e9%9f%93%e5%9c%8b%e9%ab%98%e9%a1%8f%e5%80%bc%e6%af%8d%e5%a5%b3/,29224,128,867,跨越時空「韓國高顏值母女」根本就是神基因姐妹花！「媽媽凍齡年輕美照」讓網友大喊「羨慕岳父！」,1206,114512,2.914175148,0.309611009,0.906251108
TEEPR 趣味新聞,害我哭爆了...,2016-12-06T11:30:220000,http://www.teepr.com/607786/angelpan/%e7%ac%ac%e5%9b%9b%e5%b1%86%e5%93%88%e5%a3%ab%e5%a5%87%e7%98%8b%e7%8b%82%e9%9b%aa%e6%a9%87%e5%a4%a7%e8%b3%bd/,7749,46,185,「這是我們的約定！」癌末愛犬「再也跑不動」無法參加雪橇賽，直接「一把抱起」走完全程…(淚崩),1206,113022,0.127755193,-0.278388375,-0.285827148
TEEPR 趣味新聞,看那背影就會想哭呢,2016-12-06T11:15:300000,http://www.teepr.com/605443/cindyleung/%e5%a5%b9%e4%b8%8a%e5%a4%a7%e5%ad%b8%e5%be%88%e5%b0%91%e5%9b%9e%e5%ae%b6%ef%bc%8c%e7%88%b8%e7%88%b8%e6%8b%8d%e4%b8%8b%e7%8b%97%e7%8b%97%e3%80%8c%e8%90%bd%e5%af%9e%e5%9c%a8%e7%aa%97%e9%82%8a%e7%ad%89/,8918,17,160,她上大學很少回家，爸爸拍下狗狗「落寞在窗邊等她高中校車回來」。網友在夜店裡哭崩！,1206,111530,0.27943505,-0.486339377,-0.329525032
TEEPR 趣味新聞,戰艦都到位了,2016-12-06T11:00:350000,http://www.teepr.com/608346/angelpan/%e7%be%8e%e5%9c%8b%e9%a9%9a%e7%88%86%e3%80%8c400%e5%ba%a7%e8%bb%8d%e4%ba%8b%e5%9f%ba%e5%9c%b0%e3%80%8d%e5%b0%8d%e6%ba%96%e4%b8%ad%e5%9c%8b/,3832,184,166,川普準備好了！美國「400座軍事基地對準中國」位置曝光，知情人士透露：「第三次世界大戰隨時爆發！」,1206,110035,-0.380482617,0.711171563,-0.31903754
